"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-10"
"Position","Track Name","Artist","Streams","URL","2018-01-10"
"1","rockstar","Post Malone","4218400","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-10"
"2","Havana","Camila Cabello","3701774","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2018-01-10"
"3","River (feat. Ed Sheeran)","Eminem","3467910","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-10"
"4","Finesse - Remix; feat. Cardi B","Bruno Mars","3044794","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-10"
"5","New Rules","Dua Lipa","3036160","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-10"
"6","Wolves","Selena Gomez","2988232","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-10"
"7","Him & I (with Halsey)","G-Eazy","2800314","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-10"
"8","Échame La Culpa","Luis Fonsi","2701190","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-10"
"9","Let You Down","NF","2660194","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-10"
"10","Perfect","Ed Sheeran","2571517","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-10"
"11","What Lovers Do (feat. SZA)","Maroon 5","2422750","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-10"
"12","Too Good At Goodbyes","Sam Smith","2300860","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-10"
"13","Silence","Marshmello","2225850","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-10"
"14","I Fall Apart","Post Malone","2214843","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-10"
"15","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","2198061","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-10"
"16","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2165330","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-10"
"17","All The Stars (with SZA)","Kendrick Lamar","2158307","https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr","2018-01-10"
"18","Shape of You","Ed Sheeran","2128243","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-10"
"19","No Limit","G-Eazy","2105625","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2018-01-10"
"20","I Miss You (feat. Julia Michaels)","Clean Bandit","2033145","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-10"
"21","Bartier Cardi (feat. 21 Savage)","Cardi B","1992722","https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT","2018-01-10"
"22","Corazón","Maluma","1971249","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-10"
"23","Gucci Gang","Lil Pump","1900659","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2018-01-10"
"24","Dusk Till Dawn - Radio Edit","ZAYN","1868895","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2018-01-10"
"25","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1855477","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-01-10"
"26","Downtown","Anitta","1803292","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-01-10"
"27","Sensualidad","Bad Bunny","1747145","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2018-01-10"
