"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-06-16"
"Position","Track Name","Artist","Streams","URL","2017-06-16"
"1","Despacito - Remix","Luis Fonsi","7024803","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-06-16"
"2","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4746940","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-06-16"
"3","2U (feat. Justin Bieber)","David Guetta","4373712","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-06-16"
"4","Shape of You","Ed Sheeran","4057728","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-06-16"
"5","HUMBLE.","Kendrick Lamar","3393993","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-06-16"
"6","Unforgettable","French Montana","3345343","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-06-16"
"7","Attention","Charlie Puth","3306979","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-06-16"
"8","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","3042012","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-06-16"
"9","Strip That Down","Liam Payne","2976947","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-06-16"
"10","There's Nothing Holdin' Me Back","Shawn Mendes","2832782","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-06-16"
"11","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2812560","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-06-16"
"12","XO TOUR Llif3","Lil Uzi Vert","2752271","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-06-16"
"13","Something Just Like This","The Chainsmokers","2718243","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-06-16"
"14","Thunder","Imagine Dragons","2551125","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-06-16"
"15","Stay (with Alessia Cara)","Zedd","2530847","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-06-16"
"16","Mama","Jonas Blue","2508171","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-06-16"
"17","Symphony (feat. Zara Larsson)","Clean Bandit","2471412","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-06-16"
"18","There for You","Martin Garrix","2406549","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-06-16"
"19","Mask Off","Future","2361806","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-06-16"
"20","That's What I Like","Bruno Mars","2296366","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-06-16"
"21","It Ain't Me (with Selena Gomez)","Kygo","2291119","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-06-16"
"22","Congratulations","Post Malone","2286600","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-06-16"
"23","Felices los 4","Maluma","2286026","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-06-16"
"24","Malibu","Miley Cyrus","2216348","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-06-16"
"25","Bad Liar","Selena Gomez","2183596","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-06-16"
