"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-07-17"
"Position","Track Name","Artist","Streams","URL","2018-07-17"
"1","In My Feelings","Drake","9580274","https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns","2018-07-17"
"2","Girls Like You (feat. Cardi B)","Maroon 5","4329320","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-07-17"
"3","God is a woman","Ariana Grande","4258244","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-07-17"
"4","Don’t Matter To Me","Drake","3990465","https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB","2018-07-17"
"5","I Like It","Cardi B","3884446","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-07-17"
"6","Lucid Dreams","Juice WRLD","3865626","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-07-17"
"7","SAD!","XXXTENTACION","3629386","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-07-17"
"8","One Kiss (with Dua Lipa)","Calvin Harris","3539504","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-07-17"
"9","Solo (feat. Demi Lovato)","Clean Bandit","3518874","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-07-17"
"10","Taste (feat. Offset)","Tyga","3456828","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-07-17"
"11","Better Now","Post Malone","3374450","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-07-17"
"12","Nonstop","Drake","3254535","https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX","2018-07-17"
"13","Jackie Chan","Tiësto","3152083","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-07-17"
"14","Youngblood","5 Seconds of Summer","3121471","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-07-17"
"15","Ocean (feat. Khalid)","Martin Garrix","2699645","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-07-17"
"16","Rise","Jonas Blue","2654973","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-07-17"
"17","God's Plan","Drake","2502462","https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9","2018-07-17"
"18","Moonlight","XXXTENTACION","2490689","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-07-17"
"19","Back To You","Selena Gomez","2447680","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-07-17"
"20","Nice For What","Drake","2445173","https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX","2018-07-17"
"21","Te Boté - Remix","Nio Garcia","2444940","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-07-17"
"22","Summertime Magic","Childish Gambino","2362219","https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF","2018-07-17"
"23","no tears left to cry","Ariana Grande","2336784","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-07-17"
"24","Sin Pijama","Becky G","2086536","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-07-17"
"25","Born To Be Yours","Kygo","2047298","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-07-17"
