"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-12-09"
"Position","Track Name","Artist","Streams","URL","2017-12-09"
"1","rockstar","Post Malone","4944231","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-09"
"2","Havana","Camila Cabello","4053696","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-09"
"3","All I Want for Christmas Is You","Mariah Carey","3646794","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2017-12-09"
"4","New Rules","Dua Lipa","3256007","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-09"
"5","Wolves","Selena Gomez","3078716","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-09"
"6","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","3023499","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-09"
"7","Gucci Gang","Lil Pump","2911178","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-12-09"
"8","Perfect","Ed Sheeran","2686213","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-09"
"9","Let You Down","NF","2632759","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-09"
"10","What Lovers Do (feat. SZA)","Maroon 5","2628660","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-09"
"11","Too Good At Goodbyes","Sam Smith","2613695","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-09"
"12","Last Christmas","Wham!","2564005","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2017-12-09"
"13","Échame La Culpa","Luis Fonsi","2466012","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-09"
"14","Shape of You","Ed Sheeran","2370799","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-09"
"15","Silence","Marshmello","2313531","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-09"
"16","Dusk Till Dawn - Radio Edit","ZAYN","2248969","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-09"
"17","I Fall Apart","Post Malone","2077523","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-09"
"18","Him & I","G-Eazy","1959931","https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V","2017-12-09"
"19","Sensualidad","Bad Bunny","1838765","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2017-12-09"
"20","Young Dumb & Broke","Khalid","1770665","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-12-09"
"21","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1767493","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-12-09"
"22","Candy Paint","Post Malone","1757074","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2017-12-09"
"23","Criminal","Natti Natasha","1732481","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2017-12-09"
"24","Thunder","Imagine Dragons","1722505","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-12-09"
"25","XO TOUR Llif3","Lil Uzi Vert","1712243","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-12-09"
"26","1-800-273-8255","Logic","1670267","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-12-09"
"27","How Long","Charlie Puth","1668398","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-12-09"
"28","Man's Not Hot","Big Shaq","1631885","https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr","2017-12-09"
"29","Unforgettable","French Montana","1616266","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-12-09"
"30","Mi Gente","J Balvin","1603088","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-12-09"
"31","Congratulations","Post Malone","1576029","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-12-09"
"32","Me Rehúso","Danny Ocean","1568663","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-12-09"
"33","I Miss You (feat. Julia Michaels)","Clean Bandit","1538379","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-12-09"
"34","Stargazing","Kygo","1536967","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-12-09"
"35","Se Preparó","Ozuna","1513487","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-12-09"
"36","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1476416","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-12-09"
"37","Downtown","Anitta","1462543","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2017-12-09"
"38","HUMBLE.","Kendrick Lamar","1459474","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-12-09"
"39","Bank Account","21 Savage","1454182","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-12-09"
"40","Corazón","Maluma","1453765","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2017-12-09"
"41","Ric Flair Drip (& Metro Boomin)","Offset","1448295","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2017-12-09"
"42","It's Beginning to Look a Lot Like Christmas","Michael Bublé","1446252","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2017-12-09"
"43","Lonely Together (feat. Rita Ora)","Avicii","1426799","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-12-09"
"44","Mayores","Becky G","1407830","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-12-09"
"45","No Limit","G-Eazy","1396593","https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv","2017-12-09"
"46","Feel It Still","Portugal. The Man","1393442","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-12-09"
"47","Do They Know It's Christmas? - 1984 Version","Band Aid","1347949","https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06","2017-12-09"
"48","Rockin' Around The Christmas Tree - Single Version","Brenda Lee","1319615","https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3","2017-12-09"
"49","Sorry Not Sorry","Demi Lovato","1316176","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-12-09"
"50","Santa Tell Me","Ariana Grande","1310579","https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T","2017-12-09"
"51","Anywhere","Rita Ora","1299780","https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2","2017-12-09"
"52","Attention","Charlie Puth","1275590","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-12-09"
"53","It's the Most Wonderful Time of the Year","Andy Williams","1249287","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2017-12-09"
"54","Despacito - Remix","Luis Fonsi","1246883","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-12-09"
"55","Plain Jane","A$AP Ferg","1205275","https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9","2017-12-09"
"56","Something Just Like This","The Chainsmokers","1191749","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-12-09"
"57","Perro Fiel (feat. Nicky Jam)","Shakira","1147750","https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL","2017-12-09"
"58","Havana - Remix","Camila Cabello","1146286","https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ","2017-12-09"
"59","Happy Xmas (War Is Over) - Remastered","John Lennon","1114738","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2017-12-09"
"60","Mistletoe","Justin Bieber","1100437","https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS","2017-12-09"
"61","MotorSport","Migos","1095695","https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q","2017-12-09"
"62","Believer","Imagine Dragons","1076971","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-12-09"
"63","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","1075116","https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM","2017-12-09"
"64","White Christmas","Bing Crosby","1065071","https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW","2017-12-09"
"65","Jingle Bell Rock","Anita Kerr Singers","1063568","https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu","2017-12-09"
"66","Friends (with BloodPop®)","Justin Bieber","1062332","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-12-09"
"67","Que Va","Alex Sensation","1057313","https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O","2017-12-09"
