"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-10-04"
"Position","Track Name","Artist","Streams","URL","2017-10-04"
"1","rockstar","Post Malone","6432389","https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R","2017-10-04"
"2","New Rules","Dua Lipa","3660800","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-10-04"
"3","Too Good At Goodbyes - Edit","Sam Smith","3284055","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-10-04"
"4","Havana","Camila Cabello","3226772","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-10-04"
"5","Dusk Till Dawn - Radio Edit","ZAYN","3197353","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-10-04"
"6","1-800-273-8255","Logic","3047945","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-10-04"
"7","Mi Gente","J Balvin","2765101","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-10-04"
"8","Silence","Marshmello","2635786","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-10-04"
"9","Look What You Made Me Do","Taylor Swift","2632948","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-10-04"
"10","What Lovers Do (feat. SZA)","Maroon 5","2601121","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-10-04"
"11","Unforgettable","French Montana","2539043","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-10-04"
"12","Sorry Not Sorry","Demi Lovato","2525055","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-10-04"
"13","Perfect","Ed Sheeran","2424597","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-10-04"
"14","Friends (with BloodPop®)","Justin Bieber","2325301","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-10-04"
"15","Thunder","Imagine Dragons","2264648","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-10-04"
"16","Glorious (feat. Skylar Grey)","Macklemore","2260317","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-10-04"
"17","Mi Gente (feat. Beyoncé)","J Balvin","2248807","https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw","2017-10-04"
"18","Young Dumb & Broke","Khalid","2149932","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-10-04"
"19","Shape of You","Ed Sheeran","2140690","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-10-04"
"20","Jocelyn Flores","XXXTENTACION","2077573","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-10-04"
"21","Bodak Yellow","Cardi B","2056141","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-10-04"
"22","XO TOUR Llif3","Lil Uzi Vert","2051825","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-10-04"
"23","Attention","Charlie Puth","1868488","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-10-04"
"24","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","1858546","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-10-04"
"25","Bank Account","21 Savage","1825877","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-10-04"
"26","Without You (feat. Sandro Cavazza)","Avicii","1798672","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-10-04"
"27","I Like Me Better","Lauv","1795873","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-10-04"
"28","Congratulations","Post Malone","1789247","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-10-04"
"29","Strip That Down","Liam Payne","1710206","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-10-04"
"30","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","1702662","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-10-04"
"31","More Than You Know","Axwell /\ Ingrosso","1652028","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-10-04"
"32","Me Rehúso","Danny Ocean","1607206","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-10-04"
"33","Despacito - Remix","Luis Fonsi","1600853","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-10-04"
"34","HUMBLE.","Kendrick Lamar","1598749","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-10-04"
"35","I Fall Apart","Post Malone","1598230","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-10-04"
"36","What About Us","P!nk","1578454","https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv","2017-10-04"
"37","Feel It Still","Portugal. The Man","1573867","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-10-04"
"38","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","1551018","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-10-04"
"39","Lonely Together (feat. Rita Ora)","Avicii","1547919","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-10-04"
"40","There's Nothing Holdin' Me Back","Shawn Mendes","1492114","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-10-04"
"41","Mama","Jonas Blue","1483082","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-10-04"
"42","Stargazing","Kygo","1457569","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-10-04"
"43","The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert","1391351","https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc","2017-10-04"
"44","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1372560","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-10-04"
"45","Se Preparó","Ozuna","1337142","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-10-04"
"46","Believer","Imagine Dragons","1325792","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-10-04"
"47","Felices los 4","Maluma","1325017","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-10-04"
"48","Too Much To Ask","Niall Horan","1322044","https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm","2017-10-04"
"49","2U (feat. Justin Bieber)","David Guetta","1294022","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-10-04"
"50","Something Just Like This","The Chainsmokers","1291017","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-10-04"
"51","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","1224035","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-10-04"
"52","Mayores","Becky G","1189316","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-10-04"
"53","Bonita","J Balvin","1169634","https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v","2017-10-04"
