"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-05-16"
"Position","Track Name","Artist","Streams","URL","2017-05-16"
"1","Despacito - Remix","Luis Fonsi","7332301","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-05-16"
"2","I'm the One","DJ Khaled","5767163","https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2","2017-05-16"
"3","Shape of You","Ed Sheeran","4691642","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-05-16"
"4","HUMBLE.","Kendrick Lamar","4272158","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-05-16"
"5","Mask Off","Future","3229483","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-05-16"
"6","Something Just Like This","The Chainsmokers","3175398","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-05-16"
"7","Stay (with Alessia Cara)","Zedd","3140221","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-05-16"
"8","It Ain't Me (with Selena Gomez)","Kygo","3040021","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-05-16"
"9","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","3000826","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-05-16"
"10","Malibu","Miley Cyrus","2960600","https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O","2017-05-16"
"11","There's Nothing Holdin' Me Back","Shawn Mendes","2949943","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-05-16"
"12","That's What I Like","Bruno Mars","2886225","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-05-16"
"13","Symphony (feat. Zara Larsson)","Clean Bandit","2849750","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-05-16"
"14","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2847011","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-05-16"
"15","Attention","Charlie Puth","2608239","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-05-16"
"16","Passionfruit","Drake","2582658","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-05-16"
"17","Sign of the Times","Harry Styles","2562446","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-05-16"
"18","XO TOUR Llif3","Lil Uzi Vert","2460309","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-05-16"
"19","First Time","Kygo","2410412","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-05-16"
"20","Felices los 4","Maluma","2398269","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-05-16"
"21","Unforgettable","French Montana","2395551","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-05-16"
"22","DNA.","Kendrick Lamar","2245274","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-05-16"
"23","Issues","Julia Michaels","2074122","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-05-16"
