"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-06-28"
"Position","Track Name","Artist","Streams","URL","2017-06-28"
"1","Despacito - Remix","Luis Fonsi","5962451","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-06-28"
"2","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","4529198","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-06-28"
"3","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","4291254","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-06-28"
"4","2U (feat. Justin Bieber)","David Guetta","3877615","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-06-28"
"5","Shape of You","Ed Sheeran","3477534","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-06-28"
"6","Unforgettable","French Montana","3303288","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-06-28"
"7","Attention","Charlie Puth","3032415","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-06-28"
"8","Thunder","Imagine Dragons","3017856","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-06-28"
"9","Strip That Down","Liam Payne","2804437","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-06-28"
"10","There's Nothing Holdin' Me Back","Shawn Mendes","2717050","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-06-28"
"11","HUMBLE.","Kendrick Lamar","2618019","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-06-28"
"12","Mama","Jonas Blue","2600880","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-06-28"
"13","XO TOUR Llif3","Lil Uzi Vert","2539102","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-06-28"
"14","Signs","Drake","2452501","https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO","2017-06-28"
"15","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2421964","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-06-28"
"16","Believer","Imagine Dragons","2396403","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-06-28"
