"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-06"
"Position","Track Name","Artist","Streams","URL","2018-09-06"
"1","Lucky You (feat. Joyner Lucas)","Eminem","4798694","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-06"
"2","In My Feelings","Drake","4173686","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-06"
"3","The Ringer","Eminem","3678081","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-06"
"4","Eastside (with Halsey & Khalid)","benny blanco","3387889","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-06"
"5","Girls Like You (feat. Cardi B)","Maroon 5","3135257","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-06"
"6","Promises (with Sam Smith)","Calvin Harris","3098537","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-06"
"7","SICKO MODE","Travis Scott","3075612","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-06"
"8","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3073955","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-06"
"9","In My Mind","Dynoro","2917606","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-06"
"10","Happier","Marshmello","2900460","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-06"
"11","Lucid Dreams","Juice WRLD","2865234","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-06"
"12","Fall","Eminem","2770213","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-06"
"13","No Brainer","DJ Khaled","2687479","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-06"
"14","Not Alike (feat. Royce Da 5'9)","Eminem","2531833","https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU","2018-09-06"
"15","Taste (feat. Offset)","Tyga","2530038","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-06"
"16","Greatest","Eminem","2506383","https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv","2018-09-06"
"17","God is a woman","Ariana Grande","2482817","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-06"
"18","Be Alright","Dean Lewis","2348002","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-06"
"19","I Like It","Cardi B","2322308","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-06"
"20","breathin","Ariana Grande","2297890","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-06"
"21","SAD!","XXXTENTACION","2253923","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-06"
"22","Vaina Loca","Ozuna","2246889","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-06"
"23","Kamikaze","Eminem","2199705","https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy","2018-09-06"
"24","Body (feat. brando)","Loud Luxury","2155490","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-06"
"25","BEBE","6ix9ine","2125761","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-06"
"26","Better Now","Post Malone","2103564","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-06"
"27","Rise","Jonas Blue","2062694","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-06"
"28","Solo (feat. Demi Lovato)","Clean Bandit","2006596","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-09-06"
"29","Youngblood","5 Seconds of Summer","1965477","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-09-06"
"30","Jackie Chan","Tiësto","1965123","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-09-06"
"31","Te Boté - Remix","Nio Garcia","1952613","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-09-06"
"32","Nonstop","Drake","1877111","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-09-06"
"33","Moonlight","XXXTENTACION","1876197","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-09-06"
"34","Natural","Imagine Dragons","1806365","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-09-06"
"35","One Kiss (with Dua Lipa)","Calvin Harris","1773625","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-09-06"
"36","Normal","Eminem","1746583","https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1","2018-09-06"
"37","Beautiful (feat. Camila Cabello)","Bazzi","1703143","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-09-06"
"38","Stepping Stone","Eminem","1693319","https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX","2018-09-06"
"39","Happy Now","Zedd","1607560","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-09-06"
"40","Sin Pijama","Becky G","1600665","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-09-06"
"41","No Es Justo","J Balvin","1591117","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-09-06"
"42","Venom - Music From The Motion Picture","Eminem","1564605","https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4","2018-09-06"
"43","STARGAZING","Travis Scott","1529656","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-09-06"
"44","God's Plan","Drake","1519712","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-09-06"
"45","Shotgun","George Ezra","1491407","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-09-06"
"46","no tears left to cry","Ariana Grande","1484108","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-09-06"
"47","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam","1462479","https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z","2018-09-06"
"48","Good Guy (feat. Jessie Reyez)","Eminem","1451309","https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU","2018-09-06"
"49","Thunderclouds","Sia","1435223","https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi","2018-09-06"
"50","Jocelyn Flores","XXXTENTACION","1380719","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-09-06"
"51","rockstar (feat. 21 Savage)","Post Malone","1330623","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-09-06"
"52","Paul - Skit","Paul Rosenberg","1301050","https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI","2018-09-06"
"53","Nice Guy (with Jessie Reyez)","Eminem","1296218","https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi","2018-09-06"
"54","High Hopes","Panic! At The Disco","1271968","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-09-06"
"55","Psycho (feat. Ty Dolla $ign)","Post Malone","1242828","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-09-06"
"56","changes","XXXTENTACION","1240503","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-09-06"
"57","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","1232020","https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk","2018-09-06"
"58","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1218917","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-09-06"
"59","Yes Indeed","Lil Baby","1204953","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-09-06"
"60","Cuando Te Besé","Becky G","1204248","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2018-09-06"
"61","Clandestino","Shakira","1201495","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-09-06"
"62","Nevermind","Dennis Lloyd","1198584","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-09-06"
"63","2002","Anne-Marie","1175576","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2018-09-06"
"64","Ocean (feat. Khalid)","Martin Garrix","1164719","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-09-06"
"65","Shape of You","Ed Sheeran","1155021","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-09-06"
"66","Born To Be Yours","Kygo","1151137","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-09-06"
"67","Nice For What","Drake","1138098","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-09-06"
"68","SWISH","Tyga","1134491","https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","2018-09-06"
"69","Mala Mía","Maluma","1133770","https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh","2018-09-06"
"70","I'm a Mess","Bebe Rexha","1118291","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-09-06"
"71","Em Calls Paul - Skit","Eminem","1108316","https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15","2018-09-06"
"72","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1106310","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-09-06"
"73","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1101361","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-09-06"
"74","No Me Acuerdo","Thalía","1038784","https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd","2018-09-06"
"75","Asesina","Brytiago","1027153","https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK","2018-09-06"
"76","Believer","Imagine Dragons","1016979","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2018-09-06"
"77","IDGAF","Dua Lipa","1006286","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-09-06"
"78","Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo","1002452","https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG","2018-09-06"
"79","Mo Bamba","Sheck Wes","992781","https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn","2018-09-06"
"80","Havana (feat. Young Thug)","Camila Cabello","984311","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-09-06"
"81","Darkside","Alan Walker","978790","https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG","2018-09-06"
"82","Me Niego","Reik","968494","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-09-06"
