"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-05-18"
"Position","Track Name","Artist","Streams","URL","2018-05-18"
"1","Better Now","Post Malone","4525340","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-05-18"
"2","This Is America","Childish Gambino","4492729","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-05-18"
"3","One Kiss (with Dua Lipa)","Calvin Harris","4269328","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-05-18"
"4","Nice For What","Drake","4135235","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-05-18"
"5","God's Plan","Drake","3666391","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-05-18"
"6","no tears left to cry","Ariana Grande","3418898","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-05-18"
"7","Psycho (feat. Ty Dolla $ign)","Post Malone","3225272","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-05-18"
"8","X","Nicky Jam","3035788","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-05-18"
"9","FRIENDS","Marshmello","2967928","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-05-18"
"10","I Like It","Cardi B","2850356","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-05-18"
"11","Te Boté - Remix","Nio Garcia","2837427","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-05-18"
"12","Yes Indeed","Lil Baby","2664433","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-05-18"
"13","rockstar (feat. 21 Savage)","Post Malone","2521604","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-05-18"
"14","The Middle","Zedd","2423771","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-05-18"
"15","Freaky Friday (feat. Chris Brown)","Lil Dicky","2287827","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-05-18"
"16","Love Lies (with Normani)","Khalid","2273769","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-05-18"
"17","FAKE LOVE","BTS","2187668","https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo","2018-05-18"
"18","Look Alive (feat. Drake)","BlocBoy JB","2159263","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-05-18"
"19","Back To You","Selena Gomez","2156279","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-05-18"
"20","Nevermind","Dennis Lloyd","2104633","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-05-18"
"21","Call Out My Name","The Weeknd","2019850","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-05-18"
"22","IDGAF","Dua Lipa","1996985","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-05-18"
"23","Paranoid","Post Malone","1975168","https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq","2018-05-18"
"24","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1966929","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-05-18"
"25","Flames","David Guetta","1928605","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-05-18"
"26","OTW","Khalid","1778996","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-05-18"
"27","Me Niego","Reik","1746056","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-05-18"
"28","Remind Me to Forget","Kygo","1724525","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-05-18"
"29","In My Blood","Shawn Mendes","1698468","https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K","2018-05-18"
"30","Youngblood","5 Seconds of Summer","1693786","https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","2018-05-18"
"31","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1654636","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-05-18"
"32","Playinwitme (feat. Kehlani)","KYLE","1651725","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-05-18"
"33","SAD!","XXXTENTACION","1641530","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-05-18"
"34","Walk It Talk It","Migos","1607812","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-05-18"
"35","Ball For Me (feat. Nicki Minaj)","Post Malone","1594832","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-05-18"
"36","All The Stars (with SZA)","Kendrick Lamar","1587611","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-05-18"
"37","Youth (feat. Khalid)","Shawn Mendes","1556348","https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9","2018-05-18"
"38","Stay","Post Malone","1520053","https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc","2018-05-18"
"39","Havana (feat. Young Thug)","Camila Cabello","1513621","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-05-18"
"40","Mine","Bazzi","1505196","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-05-18"
"41","Spoil My Night (feat. Swae Lee)","Post Malone","1502991","https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv","2018-05-18"
"42","Solo (feat. Demi Lovato)","Clean Bandit","1495363","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-05-18"
"43","Sangria Wine","Pharrell Williams","1480959","https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV","2018-05-18"
"44","Plug Walk","Rich The Kid","1460258","https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ","2018-05-18"
"45","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1418375","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-05-18"
"46","2002","Anne-Marie","1410517","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-05-18"
"47","Rich & Sad","Post Malone","1403677","https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc","2018-05-18"
"48","Shape of You","Ed Sheeran","1400515","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-05-18"
"49","Like I Do","David Guetta","1393825","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-05-18"
"50","The Truth Untold","BTS","1369542","https://open.spotify.com/track/48XfojJC87VKLlUotYV0Gm","2018-05-18"
"51","New Rules","Dua Lipa","1339152","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-05-18"
"52","Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott","1323850","https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN","2018-05-18"
"53","Candy Paint","Post Malone","1283669","https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC","2018-05-18"
"54","KOD","J. Cole","1267046","https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI","2018-05-18"
"55","Dura","Daddy Yankee","1238881","https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc","2018-05-18"
"56","Dura - Remix","Daddy Yankee","1238650","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-05-18"
"57","Ric Flair Drip (& Metro Boomin)","Offset","1227640","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-05-18"
"58","Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd","1223445","https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci","2018-05-18"
"59","Sin Pijama","Becky G","1204285","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-05-18"
"60","Airplane pt.2","BTS","1203487","https://open.spotify.com/track/1trFxVLL8WKhYap543e74l","2018-05-18"
"61","Síguelo Bailando","Ozuna","1163587","https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz","2018-05-18"
"62","El Préstamo","Maluma","1155217","https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz","2018-05-18"
