"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-08-12"
"Position","Track Name","Artist","Streams","URL","2017-08-12"
"1","Mi Gente","J Balvin","4877023","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-12"
"2","Despacito - Remix","Luis Fonsi","3975819","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-08-12"
"3","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3589741","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-12"
"4","Unforgettable","French Montana","3369929","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-12"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3326049","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-08-12"
"6","2U (feat. Justin Bieber)","David Guetta","2997842","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-08-12"
"7","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","2878531","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-08-12"
"8","Shape of You","Ed Sheeran","2849496","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-08-12"
"9","Attention","Charlie Puth","2802924","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-08-12"
"10","Strip That Down","Liam Payne","2646166","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-08-12"
"11","Thunder","Imagine Dragons","2545990","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-12"
"12","New Rules","Dua Lipa","2511444","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-08-12"
"13","Mama","Jonas Blue","2476249","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-08-12"
"14","Sorry Not Sorry","Demi Lovato","2331748","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-08-12"
