"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-12-12"
"Position","Track Name","Artist","Streams","URL","2017-12-12"
"1","rockstar","Post Malone","4667474","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-12-12"
"2","Havana","Camila Cabello","3732324","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-12-12"
"3","Wolves","Selena Gomez","3139230","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-12-12"
"4","New Rules","Dua Lipa","3113040","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-12-12"
"5","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","3012856","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2017-12-12"
"6","Let You Down","NF","2746853","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-12-12"
"7","All I Want for Christmas Is You","Mariah Carey","2720747","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2017-12-12"
"8","Too Good At Goodbyes","Sam Smith","2710331","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2017-12-12"
"9","Perfect","Ed Sheeran","2680695","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-12-12"
"10","Gucci Gang","Lil Pump","2611038","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2017-12-12"
"11","What Lovers Do (feat. SZA)","Maroon 5","2573749","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2017-12-12"
"12","Échame La Culpa","Luis Fonsi","2388549","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2017-12-12"
"13","Silence","Marshmello","2337983","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-12-12"
"14","Dusk Till Dawn - Radio Edit","ZAYN","2219833","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-12-12"
"15","Him & I","G-Eazy","2175112","https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V","2017-12-12"
"16","I Fall Apart","Post Malone","2168183","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-12-12"
"17","Shape of You","Ed Sheeran","2157951","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-12-12"
"18","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","1901004","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-12-12"
"19","Last Christmas","Wham!","1869064","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2017-12-12"
"20","Candy Paint","Post Malone","1838500","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2017-12-12"
"21","Sensualidad","Bad Bunny","1789906","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2017-12-12"
"22","How Long (feat. French Montana) - Remix","Charlie Puth","1717429","https://open.spotify.com/track/6ju3FaV3aVLzGzwERKZuFK","2017-12-12"
"23","Young Dumb & Broke","Khalid","1701345","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-12-12"
"24","Thunder","Imagine Dragons","1636849","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-12-12"
"25","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1632803","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-12-12"
"26","I Miss You (feat. Julia Michaels)","Clean Bandit","1632597","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-12-12"
"27","XO TOUR Llif3","Lil Uzi Vert","1626631","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-12-12"
"28","1-800-273-8255","Logic","1624330","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-12-12"
"29","Ric Flair Drip (& Metro Boomin)","Offset","1558072","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2017-12-12"
"30","Criminal","Natti Natasha","1543136","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2017-12-12"
"31","Congratulations","Post Malone","1535386","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-12-12"
"32","Stargazing","Kygo","1513471","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-12-12"
"33","Unforgettable","French Montana","1511806","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-12-12"
"34","No Limit","G-Eazy","1495322","https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv","2017-12-12"
"35","Corazón","Maluma","1489727","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2017-12-12"
"36","Me Rehúso","Danny Ocean","1429494","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-12-12"
"37","Mi Gente","J Balvin","1427356","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-12-12"
"38","Downtown","Anitta","1418398","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2017-12-12"
"39","HUMBLE.","Kendrick Lamar","1410074","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-12-12"
"40","Never Be the Same","Camila Cabello","1400920","https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5","2017-12-12"
"41","Lonely Together (feat. Rita Ora)","Avicii","1390902","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-12-12"
"42","Bank Account","21 Savage","1381847","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-12-12"
"43","Se Preparó","Ozuna","1350342","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2017-12-12"
"44","Feel It Still","Portugal. The Man","1349573","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-12-12"
"45","Man's Not Hot","Big Shaq","1346696","https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr","2017-12-12"
"46","Anywhere","Rita Ora","1286367","https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2","2017-12-12"
"47","Sorry Not Sorry","Demi Lovato","1257372","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-12-12"
"48","Mayores","Becky G","1254831","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2017-12-12"
"49","It's Beginning to Look a Lot Like Christmas","Michael Bublé","1220921","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2017-12-12"
"50","Attention","Charlie Puth","1196078","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-12-12"
"51","Santa Tell Me","Ariana Grande","1180267","https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T","2017-12-12"
"52","MotorSport","Migos","1148722","https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q","2017-12-12"
"53","Something Just Like This","The Chainsmokers","1133446","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-12-12"
"54","Plain Jane","A$AP Ferg","1113209","https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9","2017-12-12"
"55","Havana - Remix","Camila Cabello","1100418","https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ","2017-12-12"
"56","I Like Me Better","Lauv","1079251","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-12-12"
"57","All Falls Down (feat. Juliander)","Alan Walker","1056843","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2017-12-12"
"58","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix","1052419","https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","2017-12-12"
"59","Do They Know It's Christmas? - 1984 Version","Band Aid","1043898","https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06","2017-12-12"
"60","Perro Fiel (feat. Nicky Jam)","Shakira","1034997","https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL","2017-12-12"
"61","Believer","Imagine Dragons","1034977","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-12-12"
"62","Tip Toe (feat. French Montana)","Jason Derulo","1034868","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2017-12-12"
"63","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1032445","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2017-12-12"
"64","PICK IT UP (feat. A$AP Rocky)","Famous Dex","1028720","https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd","2017-12-12"
"65","Despacito - Remix","Luis Fonsi","1025069","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-12-12"
"66","Rockin' Around The Christmas Tree - Single Version","Brenda Lee","1023398","https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3","2017-12-12"
"67","Friends (with BloodPop®)","Justin Bieber","1015951","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-12-12"
"68","Betrayed","Lil Xan","1015497","https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG","2017-12-12"
"69","Jocelyn Flores","XXXTENTACION","1014605","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-12-12"
"70","It's the Most Wonderful Time of the Year","Andy Williams","1005236","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2017-12-12"
"71","More Than You Know","Axwell /\ Ingrosso","979297","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-12-12"
"72","Que Va","Alex Sensation","949231","https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O","2017-12-12"
"73","Say You Won't Let Go","James Arthur","944188","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-12-12"
"74","Bodak Yellow","Cardi B","943925","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-12-12"
"75","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly","936689","https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV","2017-12-12"
"76","Look What You Made Me Do","Taylor Swift","925912","https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il","2017-12-12"
"77","Bad At Love","Halsey","919018","https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl","2017-12-12"
"78","Mistletoe","Justin Bieber","915767","https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS","2017-12-12"
"79","Felices los 4","Maluma","913327","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-12-12"
"80","There's Nothing Holdin' Me Back","Shawn Mendes","911383","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-12-12"
"81","BUTTERFLY EFFECT","Travis Scott","906352","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-12-12"
"82","Báilame - Remix","Nacho","906180","https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr","2017-12-12"
"83","Location","Khalid","904401","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-12-12"
"84","Escápate Conmigo (feat. Ozuna)","Wisin","892324","https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc","2017-12-12"
"85","goosebumps","Travis Scott","879134","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-12-12"
"86","Sky Walker (feat. Travis Scott)","Miguel","878708","https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf","2017-12-12"
"87","Suena El Dembow","Joey Montana","873999","https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI","2017-12-12"
"88","Glorious (feat. Skylar Grey)","Macklemore","868120","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-12-12"
