"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-01-23"
"Position","Track Name","Artist","Streams","URL","2018-01-23"
"1","God's Plan","Drake","7540696","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-01-23"
"2","Havana (feat. Young Thug)","Camila Cabello","3869520","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-01-23"
"3","rockstar","Post Malone","3614672","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2018-01-23"
"4","River (feat. Ed Sheeran)","Eminem","3045917","https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD","2018-01-23"
"5","Wolves","Selena Gomez","2750179","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2018-01-23"
"6","Finesse - Remix; feat. Cardi B","Bruno Mars","2724162","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-01-23"
"7","Never Be the Same","Camila Cabello","2688267","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-01-23"
"8","IDGAF","Dua Lipa","2605469","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-01-23"
"9","Échame La Culpa","Luis Fonsi","2562338","https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK","2018-01-23"
"10","Him & I (with Halsey)","G-Eazy","2561830","https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4","2018-01-23"
"11","Let You Down","NF","2483150","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2018-01-23"
"12","New Rules","Dua Lipa","2477072","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-01-23"
"13","Perfect","Ed Sheeran","2439947","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-01-23"
"14","Diplomatic Immunity","Drake","2213711","https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh","2018-01-23"
"15","All The Stars (with SZA)","Kendrick Lamar","2206259","https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y","2018-01-23"
"16","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","2099433","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2018-01-23"
"17","Sick Boy","The Chainsmokers","2027362","https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0","2018-01-23"
"18","Shape of You","Ed Sheeran","2025048","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-01-23"
"19","I Fall Apart","Post Malone","2013730","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-01-23"
"20","Rewrite The Stars","Zac Efron","1997552","https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN","2018-01-23"
"21","What Lovers Do (feat. SZA)","Maroon 5","1921611","https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k","2018-01-23"
"22","Too Good At Goodbyes","Sam Smith","1909098","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-01-23"
"23","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1900590","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-01-23"
"24","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","1898096","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-01-23"
"25","Silence","Marshmello","1838840","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-01-23"
"26","I Miss You (feat. Julia Michaels)","Clean Bandit","1831883","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2018-01-23"
"27","This Is Me","Keala Settle","1792517","https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U","2018-01-23"
"28","Corazón","Maluma","1784753","https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou","2018-01-23"
"29","No Limit","G-Eazy","1784716","https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW","2018-01-23"
"30","Downtown","Anitta","1750668","https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D","2018-01-23"
"31","Dusk Till Dawn - Radio Edit","ZAYN","1625042","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2018-01-23"
"32","Sensualidad","Bad Bunny","1606194","https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw","2018-01-23"
"33","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","1585491","https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l","2018-01-23"
"34","Thunder","Imagine Dragons","1529683","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2018-01-23"
"35","Bartier Cardi (feat. 21 Savage)","Cardi B","1509598","https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT","2018-01-23"
"36","Criminal","Natti Natasha","1507565","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-01-23"
"37","Anywhere","Rita Ora","1470944","https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2","2018-01-23"
"38","EL BAÑO","Enrique Iglesias","1463935","https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU","2018-01-23"
"39","Feel It Still","Portugal. The Man","1435933","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-01-23"
"40","Gucci Gang","Lil Pump","1433522","https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc","2018-01-23"
"41","Bella","Wolfine","1432820","https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE","2018-01-23"
"42","Ric Flair Drip (& Metro Boomin)","Offset","1417465","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-01-23"
"43","XO TOUR Llif3","Lil Uzi Vert","1417310","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-01-23"
"44","How Long","Charlie Puth","1408649","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2018-01-23"
"45","Congratulations","Post Malone","1398577","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-01-23"
"46","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix","1389254","https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","2018-01-23"
"47","Tip Toe (feat. French Montana)","Jason Derulo","1388973","https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6","2018-01-23"
"48","Young Dumb & Broke","Khalid","1384783","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2018-01-23"
"49","Candy Paint","Post Malone","1378065","https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf","2018-01-23"
"50","My My My!","Troye Sivan","1273023","https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO","2018-01-23"
"51","Se Preparó","Ozuna","1223707","https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt","2018-01-23"
"52","HUMBLE.","Kendrick Lamar","1210454","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-01-23"
"53","Codeine Dreaming (feat. Lil Wayne)","Kodak Black","1188482","https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J","2018-01-23"
"54","LOVE. FEAT. ZACARI.","Kendrick Lamar","1164816","https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As","2018-01-23"
"55","Real Friends","Camila Cabello","1136301","https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv","2018-01-23"
"56","Unforgettable","French Montana","1133331","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2018-01-23"
"57","Mi Gente","J Balvin","1104936","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2018-01-23"
"58","PICK IT UP (feat. A$AP Rocky)","Famous Dex","1097549","https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd","2018-01-23"
"59","Stargazing","Kygo","1088871","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2018-01-23"
"60","1-800-273-8255","Logic","1072295","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2018-01-23"
"61","End Game","Taylor Swift","1069988","https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX","2018-01-23"
"62","Bank Account","21 Savage","1064551","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2018-01-23"
"63","Attention","Charlie Puth","1052606","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2018-01-23"
"64","Me Rehúso","Danny Ocean","1048088","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2018-01-23"
"65","Lonely Together (feat. Rita Ora)","Avicii","1045495","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2018-01-23"
"66","Sorry Not Sorry","Demi Lovato","1040780","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2018-01-23"
"67","Mayores","Becky G","1039026","https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau","2018-01-23"
"68","For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne","1037004","https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC","2018-01-23"
"69","All Falls Down (feat. Juliander)","Alan Walker","1035273","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2018-01-23"
"70","Stir Fry","Migos","1027967","https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm","2018-01-23"
"71","Bum Bum Tam Tam","MC Fioti","1011217","https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr","2018-01-23"
"72","MotorSport","Migos","1007197","https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q","2018-01-23"
"73","The Greatest Show","Hugh Jackman","998207","https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM","2018-01-23"
"74","Believer","Imagine Dragons","993648","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2018-01-23"
"75","I Like Me Better","Lauv","984783","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2018-01-23"
"76","Betrayed","Lil Xan","973632","https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG","2018-01-23"
"77","Sky Walker (feat. Travis Scott)","Miguel","970978","https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf","2018-01-23"
