"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-08-02"
"Position","Track Name","Artist","Streams","URL","2017-08-02"
"1","Mi Gente","J Balvin","4599470","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-02"
"2","Despacito - Remix","Luis Fonsi","4194449","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-08-02"
"3","Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled","3749298","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-02"
"4","Unforgettable","French Montana","3504684","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-02"
"5","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris","3323076","https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","2017-08-02"
"6","2U (feat. Justin Bieber)","David Guetta","3234737","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-08-02"
"7","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled","3064394","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-08-02"
"8","Attention","Charlie Puth","2930096","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-08-02"
"9","Shape of You","Ed Sheeran","2910592","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-08-02"
"10","Strip That Down","Liam Payne","2749868","https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ","2017-08-02"
"11","Thunder","Imagine Dragons","2698006","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-02"
"12","Mama","Jonas Blue","2602731","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-08-02"
"13","Sorry Not Sorry","Demi Lovato","2416121","https://open.spotify.com/track/25C5CowdsfXld2jJanbiex","2017-08-02"
"14","There's Nothing Holdin' Me Back","Shawn Mendes","2350713","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-08-02"
"15","More Than You Know","Axwell /\ Ingrosso","2290119","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-08-02"
"16","XO TOUR Llif3","Lil Uzi Vert","2270565","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-08-02"
"17","Fetish (feat. Gucci Mane)","Selena Gomez","2184375","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-08-02"
"18","New Rules","Dua Lipa","2127386","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-08-02"
"19","There for You","Martin Garrix","1960107","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-08-02"
"20","HUMBLE.","Kendrick Lamar","1957734","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-08-02"
"21","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1957427","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-08-02"
"22","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","1927993","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-08-02"
"23","Something Just Like This","The Chainsmokers","1919503","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-08-02"
"24","Felices los 4","Maluma","1878355","https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn","2017-08-02"
"25","Congratulations","Post Malone","1851638","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-08-02"
"26","Me Rehúso","Danny Ocean","1847531","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-08-02"
"27","Believer","Imagine Dragons","1837066","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-08-02"
"28","Despacito (Featuring Daddy Yankee)","Luis Fonsi","1798839","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-08-02"
"29","Your Song","Rita Ora","1784158","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-08-02"
"30","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","1774397","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-08-02"
"31","Slow Hands","Niall Horan","1727762","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-08-02"
"32","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","1726619","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-08-02"
"33","Glorious (feat. Skylar Grey)","Macklemore","1642769","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-08-02"
"34","I Like Me Better","Lauv","1639683","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-08-02"
"35","Signs","Drake","1583585","https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO","2017-08-02"
"36","Crying in the Club","Camila Cabello","1570197","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-08-02"
"37","Bank Account","21 Savage","1546950","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-08-02"
"38","Bad Liar","Selena Gomez","1529508","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-08-02"
"39","Symphony (feat. Zara Larsson)","Clean Bandit","1526942","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-08-02"
"40","That's What I Like","Bruno Mars","1457713","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-08-02"
"41","Stay (with Alessia Cara)","Zedd","1446982","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-08-02"
"42","Slide (feat. Frank Ocean & Migos)","Calvin Harris","1434004","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-08-02"
"43","Escápate Conmigo","Wisin","1427423","https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6","2017-08-02"
"44","BUTTERFLY EFFECT","Travis Scott","1421508","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-08-02"
"45","No Promises (feat. Demi Lovato)","Cheat Codes","1394443","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-08-02"
"46","Una Lady Como Tú","Manuel Turizo","1376907","https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF","2017-08-02"
